,block_number,date_yyyymmdd,hash,in_leg_frm,in_leg_to,in_leg_value,in_leg_asset,in_leg_asset_amt
32,18171119,20230920,0x848b84984a0abfa4e49ab9d1acd0a2b0cf7100b46b0dd2ee879d5c23ec834e6b,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,10.0
33,18171162,20230920,0xc0b0c90d6c76f3c1a0718d0034ff370d911c75208ee3ddd26dca2bdd26268ae6,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,10.0
34,18171177,20230920,0x7a87bec9d90861a18fb558cb4ced2753e354683cc4442ace8c920e9dea6ca5e9,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,10.0
35,18171332,20230920,0x6466b235299ac404ec949a1e34f709f2d3cd76e0395de54ab636ad68fe6a61b6,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,6,stETH,5.624719316774653
36,18171332,20230920,0x6466b235299ac404ec949a1e34f709f2d3cd76e0395de54ab636ad68fe6a61b6,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.14679151232096
37,18171361,20230920,0x70474602eea8f979b6a4b26b7e86a5c30307f6777a012b30569df69b80eb7ca4,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,10.073973680014648
38,18171413,20230920,0x0e861275af423640bcefab492f40635ab04b18f46c6e382bb64ff20ee97771a4,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,10.0
39,18171441,20230920,0x0092ac1d80f130800e01ca338a688cddc074b09f7f91dad7c36f35172fe26362,0x4851512de5bd4d035a56eb95bb4709452091cac7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,24,stETH,24.0
40,18171609,20230920,0x301953caa8701d272ef0c67ffa0dbf1b6b8ffd232d7dfd625c20cfa88b6f4425,0x4851512de5bd4d035a56eb95bb4709452091cac7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,1.0
0,18173838,20230921,0x16522b916238a226936821cf1b265e0063b22313aa6dc7579d322c3763667bcf,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.039527869502206416
1,18173850,20230921,0x260967c9a5c43f55d19387ce18cd67fc0cce3c8255d1d96544c1fcfb8497cedb,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,17,stETH,17.399185291364756
2,18173906,20230921,0x1698a2e6762c14cc49ed32be540c2dd3f87e50e8af47d11349bc4381b482fa31,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.0361171904788632
3,18173909,20230921,0x202f6e7d01ffef1beac3d0b8eb152a42da007995aa40f487a020e0351f3fcefc,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,100,stETH,100.0
4,18173978,20230921,0x2467ce3a7f5dba25280b249e817c6ce9ed5451a47d2bb5ae2a22d61c9524ac4e,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03750746726550457
5,18174015,20230921,0xfaf8367301a2bfabdcf49256a2a75cc51078a5f1ac88baaa4e43e541353f4f3f,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.0361071884875924
6,18174060,20230921,0x4b4a23eecda8085d678a01a6a378376cc33cfe388f0be57aeb299b46fe21e6e1,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03650726813842445
7,18174112,20230921,0xfe5a18277ba44281066cefb53ce02fa0fda03adb2ced0f6935d315b74183e166,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.0361071884875924
8,18174138,20230921,0x7405ccae5fb76cd554b173e7002d0d22c9132b368f57ab615adb75ec2117cab5,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.043697818213927
9,18174204,20230921,0x61b6d6b88d9c0fc3a55a8fc2150e25405596044a3bfaca7fcc2b37edacbc7d78,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.0369073477892565
10,18174216,20230921,0x9589b22978ce051deb977b66c1b94ea9876f572877c02fdd84f03c135cd7ea17,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,9,stETH,8.97
11,18174263,20230921,0xb2b95e80f19ac01e90d695babfa273666cf4fcb8d6a8897948626a25ac2647fe,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.000257836636956053
12,18174334,20230921,0x813fb408c1fb0afd5f318ae4ea11aaf23f3024e2cc9801322206ff12d87b2219,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03961788742364363
13,18174375,20230921,0xfee18184c8ac63c53378b7f2bed80e583b29a35c2793ac2129672e243e47e48d,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.037807527003628605
14,18174377,20230921,0xb58ed89c00e04aef66873d8b8c6f0fcc03497a4ee088b0939bb05cf43bb9a7ae,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,6,stETH,6.044362461848926
15,18174412,20230921,0x4799628493431dd7e25dd946af917210334c02c2a6ca73a9527b5f5524fbdd8c,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03542705308117792
16,18174434,20230921,0x798c19518fab4c28616113952c41af30e7f1fe428bb1da601eb1269b252d604e,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.5
17,18174451,20230921,0x20cd07e261c5e2bd6bfd387c4b53f14923202a860b82a4cfe661bee05c4e35cb,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03650726813842445
18,18174493,20230921,0x19f07a4f7d6b56cb77c59ccdaa550080c2c6a0519893fec2b6e5019d69616afd,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03912778985137437
19,18174543,20230921,0xf88f1950ede2fbd77e26998c95a5f1602b09eff94a3aa0a6ce9ae59aab58499f,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03572711281930195
20,18174599,20230921,0xadb5b0dd6764c18e93ebb5a5437aed5e3115da9ac5e65f7f20ab1bd4f7a10eb7,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,65,stETH,65.0
21,18174663,20230921,0xcbf9d853f0ead7c546272afc4944a61c7816ca610ee7274f552ce2e419d1b291,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.036577282077320056
22,18174710,20230921,0x4bb04588e0f5c3444c1bae980e0129e9def3957920c8e7e18de0b2070f92881e,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.000281904869968533
23,18174745,20230921,0x3a5d195c2a9445fc9dab3b8e5dfce0c534303aec784669bea24cb4051005d10a,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.037637493152024984
24,18174799,20230921,0x599e11c8022ec62581da7d30627355bc467f987e69e42c33f49d9cec9a9d9e85,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03583713472328077
25,18174861,20230921,0xf8a2d96ffe0e4b8e1542a0eb53b030aafd192024d629da165ff661fd6ff545ff,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03750746726550457
26,18174927,20230921,0xb7fad81075b8f03cd3ea56a70b909ee03cb3a5d09c9cc8dab4d43992e2a10f76,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03578712476692676
27,18174962,20230921,0x7dda92d769f03058b47680678136034e3c45544095c7c6f3a0496bf0136848db,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03621721039157121
28,18175005,20230921,0xd147341a37418aacfaca46ffeae0fb7a15b7fd514bb93045e45c7a520ce280c3,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03684733584163169
29,18175059,20230921,0x98566445ab71b375c3a793718b20df032ffa350139f491b7819d0136f6bc7324,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03751746925677537
30,18175101,20230921,0x82a50e8b04ed227825ffc49bc56b71e60445b25303e3785af72d362f4547a639,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03572711281930195
31,18175152,20230921,0x1d181069a3880dd8239c3881939d517f85bff86545b98db551478d458cc772bb,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03841764847114748
32,18175191,20230921,0xcf592ef4958bdc7657be3537b111c799ac657a8a020bffd0a9ba8515e585d9ae,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,13,stETH,12.75666339225351
33,18175213,20230921,0x6d119654c1871913eba5dc1737c4de43d449316efeb12c9e7c2913fc46d9c73b,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03651727012969525
34,18175295,20230921,0x13d74798dd320ccb78935e9ef89334e5d02d1924560e8dcc65a90881ed99c074,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03876771816562553
35,18175346,20230921,0x414590541b70a6ca71b405ba7277bbd87473df43d6b6089cf9e236946031d125,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03621721039157121
36,18175422,20230921,0x55859d08fb5e9bfa90f0e96fdfbfe7fe48bf10e360ce8911b7ad4e7d6ae26d8f,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.02875320259867571
37,18175445,20230921,0x5af42ea393ce7a339f3bfd25a7ef638170e79f3abdf205f3b923f9306338ced0,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03652727212096605
38,18175487,20230921,0x498492d472ff23cb278d24d082e5f863526ae107cda136b67c41f665a26e8d07,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,100,stETH,100.04621071066882
39,18175494,20230921,0xb3ac675868405bca5683d53d51f1fd5448b3e51d2b87e4c1e5f45ec88e8f2db1,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,4.1073811607198625
40,18175539,20230921,0xdce38cab85e577c8af95deb6a6fed85a93b7e522219e18ecdc2e2fd01ea1aacf,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03751746925677537
41,18175591,20230921,0x94277da16407f997257bec03dbd927c7efe3fe9ad1ce6724603e6e9e179aef26,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03850766639258469
42,18175648,20230921,0x3821d8a855e4386b833a6da828beeaf092730f3a740055f20254dfe3abac4568,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03653727411223685
43,18175681,20230921,0x296b92137126ef69a1dde5f235a047dcf0e5373d614e15cfedd40661aa039421,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,4.1128219963968755
44,18175704,20230921,0x6bc96fe6e42e78bcc41061dead7b3025af532455fd3cc1b052f641487a385040,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.037437453326608965
45,18175778,20230921,0xab3ebcbcd9ec14148220aa3be8f2241750372aa399aee64a3cca3013bd502b42,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03712739159721413
46,18175841,20230921,0x715228ea707e0b395da324c5773b0dcd1433b86989483b34c8efcdca2f5e8308,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.0369373537630689
47,18175928,20230921,0x2997ca956bbf60809a6e2e7ffe2cf20cd6af9b0104f5684e16c9e640a74c4a98,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.035177003299407886
48,18175993,20230921,0xb8932a11dec24c1f7051ff8cd8f396fa9e21a5a72ffc47fd339a53f959b5d832,0x271fbe8ab7f1fb262f81c77ea5303f03da9d3d6a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.3003138182973344
49,18176121,20230921,0x2c4efcdb3af645896afc29aaeb88d1b7174ce519e29b3e6d28554ebe1d113ab2,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,0.5142511949957622
50,18176121,20230921,0x2c4efcdb3af645896afc29aaeb88d1b7174ce519e29b3e6d28554ebe1d113ab2,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.19628323721140734
51,18176158,20230921,0x07d6b03868eb4044fee4a9e48b9969fb5859f41dd59ddcc33f90a0a57a83123b,0xd1b47490209ccb7a806e8a45d9479490c040abf4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,8,stETH,8.0
52,18176174,20230921,0x513d9aaa81d60547ffc30fded7094c60f86be1075638045dec1c306f3610f750,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.1530965792044427
53,18176239,20230921,0xbf01c617ad662e4de9b493c8e7d8b41430c8a9ac39772c9be24f2e5678131183,0xfa9a30350048b2bf66865ee20363067c66f67e58,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,0.72870541
54,18176394,20230921,0x97efd55db855257f6ad6d0d7b053aa89fd392ea4fe72fe158935fcd0db65da46,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.000258505328030825
55,18176750,20230921,0xc1ef0cf8c66b366fce232ad7c555809c8af4e6870898b8728c85fe657c00a362,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,1.4551311054950617
56,18176900,20230921,0x3d727549c21bd1db03f419cfd9b9b8ca69dbcc325b5b8d9066bcedb482149deb,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,49,stETH,48.8
57,18177073,20230921,0x15f5b6f85f476c77a9ca5e3a97c80decfabd05a6aa183a09dfd5963b28c590e4,0xe3c8a4de3b8a484ff890a38d6d7b5d278d697fb7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.2894337602179446
58,18177702,20230921,0x050452ea51a0a497cfe09ae9626bb3d37b45ea504a4cac5f918a687d02f685b0,0xf6dd52cdf1614cd649077aa283840657617faa07,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,3.4985498549854985
59,18177747,20230921,0x4efe0988d0987397510988a753f75092e5c2f9b532dbb09e9d53bb19d029ef38,0xfa9a30350048b2bf66865ee20363067c66f67e58,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.18283658
60,18177856,20230921,0xcf6fb464951323d760d767ea931fa12adda998f2b88a7a10d6c696a0900f8690,0xa0eff44b01007e8c212411f53ab171b38b63aea8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.000502011435498538
61,18177865,20230921,0xc36fd5e4615394faddd772e93c5a104ce26f947ff92613182db220aab137eabf,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,5.0
62,18178014,20230921,0xccc72628ef893e24615822047daa6cddea48196b0f42e22f3ff1bd7097723174,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,25,stETH,25.14835217897116
63,18178138,20230921,0xbb8bd3b0b7286d63f64a174c11a6d8159a26ea8702af1c134865efd748d0a53d,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,4.32
64,18178290,20230921,0xcd57c909ca49a9ef086d797d43043acb9669b5b84aee4fd8268f64c27cd0949f,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.3077530042465472
65,18178370,20230921,0x2170573800fb5c13788a6659f0be9cd3b7d966b0a477db263580c0087f98427d,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,25,stETH,25.0
66,18178589,20230921,0x71ae2db07832ea4ba0681d060643bb3e073b99caae5b02a1a9a314805acdd9be,0x74f33228ced53754d0e3fe7ba92e46abd5b15763,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,7,stETH,7.297580411062785
67,18178843,20230921,0x567890c79505e6b89b99d5818c83ecae69057e2bf9c08a5d881b80747c6b3d1d,0x7e15eb462cdc67cf92af1f7102465a8f8c784874,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,3.0045810922152327
68,18178921,20230921,0xddc8723f3e0c19ff792d200363fd348eef10877b5b5dc0c69ab3166225df6d26,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.0458963534937307
69,18179455,20230921,0x8a900b509c0fd1ec63f15f8c8942c7a62992f98a5a340c4c043c2a46dafbe4bf,0x7e15eb462cdc67cf92af1f7102465a8f8c784874,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.30051897719207654
70,18179480,20230921,0x4aa6bd2fd20c6f654cdabae0d10df083c419122155d4cc14e86f10b2e519fc79,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,5.0
71,18179483,20230921,0xbbce4c05cbcfacf5ea0caa657498584dfcfae36116429d15fc6748e8578a472f,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,9.990455076715685
72,18179513,20230921,0xb89f30c8a4d2adec72c62b85523024cb0aab0fc7f7a1cd2b21855de6da7fb54c,0xedb28058c696a3bccaf205e9b30f57bddbc95089,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,10.5
73,18179559,20230921,0x750e7fd0a28f80fd98e2933ccbeefba4cceef2488a70d4588ff2c2e87d86b678,0x8172bb17dc69160c98751cabad7d7328eeb42ba3,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,HQG,0.02
74,18179599,20230921,0x0f5caba271bea30d8d6cb6408cddad38c09488bf671a3dd7b1a7c692fcdd913b,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,38,stETH,37.990774273446796
75,18179900,20230921,0x3a29d091a0fa29912ad529e876d41aea05708a29d22d0428862716801a40aac8,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.009072163010129808
76,18179981,20230921,0x72f7e9b2c0185d1a84233398a1cc523f740defa72088796dc60d2a5fa1688d98,0xf049b944ec83abb50020774d48a8cf40790996e6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,5.016682340377862
77,18180157,20230921,0xec7fdd1075ea389f0aff757b218b7ce474090c60aac3c42f8ba1b25c36ab44c7,0xf049b944ec83abb50020774d48a8cf40790996e6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.1861539827026341
78,18180168,20230921,0xd3743d7c904c644eea552bf85292b30488195d0e85bd7d0eefc91e7e7a8ed573,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,9,stETH,9.016769823644346
79,18180382,20230921,0x86c4ebc107bb42ff00ebba7a807400a8be703e48300fda6333e7db83ea97b278,0x29bf32b4003358d5e89e34dce243475aa104de91,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.06
80,18180428,20230921,0xee24328f9d2d69c55c1ad4497e2831b336d553b84b472a9656aacf9b8fd9a8fa,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.056
81,18180579,20230921,0x0ba8da4b8b51013edec635c92c26015997a1efa930bf818861483a10a5e8e0b7,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,18,stETH,18.21089
82,18180745,20230921,0x969529d9ddda7a702b6d2e90233738fc6b67b82beb093d2f42011307162fc02e,0xaf345c813ce17cc5837bfd14a910d365223f3b95,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,3.039239444535063
83,18180915,20230922,0x4266eaaed5ff1684a9345e5a188718d3d10727880a954175bb49cfc98f31a0f6,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.4
0,18180973,20230922,0x5279ff26e349a6ff90d62ede1163de18ce956bc89cb5021241a2cbc9c50611ed,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.039682047051301614
1,18181042,20230922,0xb521cf23cea50676bd953b63b4caf6a25483c24f2b4d38687230531fbd811939,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03880177981144415
2,18181058,20230922,0xd7714e399db96b6ef16ee3b8854655c3e3f96c842ffcebc17a9d6a7e7b7b36f5,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,249,stETH,248.68470360693289
3,18181079,20230922,0xbb80be073b89cfb86f41cabd9f17c45de90240c720e028b59dbfe7b39f3eeb4d,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,29,stETH,29.0
4,18181096,20230922,0x93627f884832b7b034d16ee2c82425f191833b4674e5930df3ba0ac6f40a9054,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,40,stETH,40.0
5,18181116,20230922,0xc9af94fdca5a4bb27fc29dfc5b472b34d13951cfeff7a1080acca636792ad374,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.036601111711800506
6,18181123,20230922,0xb213161a32c6cff648e6c0a0a4772b0f252ac222cfb60d88f065c2f7533aff9a,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,50,stETH,50.0
7,18181134,20230922,0x7f00316e13b3b0d9546131d734f7b7d26e63290f397bf9e66a49d8b093e24229,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,65,stETH,65.0
8,18181134,20230922,0xb7b36653bf6ba064c46194d6dfeb53f45c9df5d4d7828e49d5cc2c51eb9a3352,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.2
9,18181177,20230922,0xf415066eccebb0d7b6cf4a53461d7e28382dfeb3a5937576d05af85d67527b81,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.039421968094070996
10,18181253,20230922,0xd91441bbbd35821938ad82c1da6bcac8268db611bd0adbb967895595e2698c1c,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03792151257158669
11,18181291,20230922,0x3b24dd3f237f0d995cab5b5c70317639d20f901ff72c97f3b78c6da2505f14f7,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03592090520827428
12,18181327,20230922,0x0292281540f5c658a59e35df9ed69ce9b13ab6d7b7b76cbcf0655f6308515682,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03682117852176487
13,18181367,20230922,0x3eac257ef4c15d3a17ab9f28b423ec0d4b0ab02fd7f5d524c51a5e2045be6345,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.037621421467089834
14,18181417,20230922,0x911c64678aa68e0dfdc35615f0e207e0d30c364e777aeb3367f9ce0ee3964f56,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03674115422723237
15,18181482,20230922,0x23e74426ff208be462c3d66617512461ff3b2d921a0e97794db1962af469609c,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.03961202579358568
