,block_number,date_yyyymmdd,hash,out_leg_frm,out_leg_to,out_leg_value,out_leg_asset,out_leg_asset_amt
63,18322527,20231011,0xa8dfb3c204418c6d67c98b8e48018c75f2d29dd70f015bcc48cdad85fcf621d7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,105,ETH,104.69719760288103
64,18322531,20231011,0xfd03b83e9dc0c6ad2db7c3af16e0737062d44db1ae5eb34fbbad0ab311806374,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0,ETH,0.49897157738854336
65,18322603,20231011,0xb854477a1bb88b23b7b57dc4de9790140ad04b7f44886d1a2888b2ae60b4f731,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x493f461aead031cee2027f1b95370a692611acb9,77,ETH,76.7810526410843
66,18322640,20231011,0x59f50394fdeade3c564a5d879d72e56a8bbce8f0ceb18bd57450fc5871182b86,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,52,ETH,52.04606513349203
67,18322677,20231011,0x974bfd3d2a2dc3242547c8b664b569c15c83d162035b9e5536c121482483db04,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,7,ETH,7.4708153817909295
68,18322682,20231011,0x47233b5b72406c174314bbe0fa534797185786c2095fb1f477fed8f86079d6b8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,7,ETH,7.236355127690953
69,18322715,20231011,0x4a741e0fea3a7bc59ca362a31aecdd2548d3feabc3d686d40f0baa8c99fa8a90,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,4,ETH,3.595997680813243
70,18322805,20231011,0xa29d12a0087000a700676845823f0a5f225d5a3f9438735e12a1fd7071cb7966,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,3,ETH,3.346960704008412
71,18322923,20231011,0x78f2e0ec3f7487758b2d380a6543b6460b6e1eed7159ca7f17f02a4e2a4e653d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,2,ETH,1.5176756004215497
72,18322941,20231011,0x89180ac5ea4e7037d98b54f6f6126fb5d79cb864092e286f9d80825d80737914,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,2,ETH,1.5176756004215497
73,18322943,20231011,0xbe62dda0ed18063102a0f8244eba7a5c1f3d4e0cb6418964c8a66c613b3e0b3c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,7,ETH,6.9999274545457055
74,18322980,20231011,0xf0fd533bc8cae75f9b0028183ef891cea1602a7e3f29322adca9c89d735296bb,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,1,ETH,1.4999779766563266
75,18323001,20231011,0x396d7c513fda2abde09677df928508d79d9df90bdc96ee6f6e73a2ad533d081e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,2,ETH,1.5176624914298926
76,18323128,20231011,0x71af01cf8c14105fdd083900e9116c4dfa760095adc4c66bc849aadb6d08eee1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,147,ETH,147.32575217717408
77,18323356,20231011,0xf69a42d9dd341209a962f1c8e0e1f165f549ffb8f22f824b8c5812eacd1b6086,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,1,ETH,0.998832967479909
78,18323567,20231011,0xc9acba0f78b96827a8459934b27f442acbe42603b965b608b954c11cca3eadc1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,9,ETH,8.810740934905846
79,18323601,20231011,0x9651dcba5d33db2238d013d9e64d4dcc2a64417758584c2fbf9ea091018cbb5d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,97,ETH,96.93814614110369
80,18323603,20231011,0x694978ac709b4a29a981bd878277045c72088c4dd2089aeb3ac9846ff0f74a47,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,5,ETH,5.2463798265270505
0,18323833,20231012,0x83bede70caac297c089e8e2b30f7ab231a95af25f50c16030d8835cce8dbf4bf,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,15,ETH,15.002803543172066
1,18324034,20231012,0x227d81de2cd519ce427896315c263701da6abd1d3a8575a7c82ad0f1aa007192,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,69,ETH,68.5303482675693
2,18324117,20231012,0x89bb9ea2bd716e7a8c1b80e2fbc496aa4d6fa2dc8ab097ec443895bdeafc1ca0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0,ETH,0.001256874099200197
3,18324145,20231012,0x8a704b172b4caf7cdb30324f2de42d6db4379ff84da7211b2b294249ff133d8a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,11,ETH,11.49674740045518
4,18324691,20231012,0xda154c7ae110ecdc079500c1a0d291eba0e60be3df90602f501d842c41fb0241,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,15,ETH,14.995996507114603
5,18324831,20231012,0x1dc04c0c6a45a419a4dec8d301a32fc41967aa8616c43fe5b24af3676ec00d25,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0de74ef8a6d719c544019e253afdafcfb7d23db3,0,ETH,0.07997803550463806
6,18324878,20231012,0x9557797699b095ca694b816dd8751ea0c3e3f146b429139ea75d003cf7ffe38c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,19,ETH,19.1784050952984
7,18324894,20231012,0xae6ade979e6d7375de7112e9a465cc14cd8afa4491b43aefd89d5c0c42f18f39,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,29,ETH,29.13827291706123
8,18324936,20231012,0xb8b92f16c8219f54bac4b60cd4fbf2e0a078294ab4a4c97a13c51eed82c1f557,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,9,ETH,9.093043688161883
9,18325479,20231012,0x5507cc52e5bdae372abf0115d2cedad272d1b1dce557652e7ad7e5a0a4f1fb8f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,3,ETH,3.0949327946099388
10,18325687,20231012,0x8d4088a874e775df9544032ab3204d3dea55ddca89f01e720c5447d23fc29b29,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,4,ETH,4.219001304866765
11,18325690,20231012,0x8b1153cc7432dedebc8dc224313ab121ea396c5309d6a13d259fac8b657113b3,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1,ETH,0.5236747766574288
12,18325736,20231012,0x1d7755aa1682d1085a659ed1738b5d0c11fcb9ea5cca354e17dd6b3e38d631cf,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1,ETH,1.1012006972484847
13,18325820,20231012,0x4bfb6a545eb52490a18e1e8838bb59969f4ec6e60af08c2963833f8a45404b31,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1,ETH,0.9997590333959351
14,18325867,20231012,0x4f0f6c1db4f810c3979ba76080c5a71fa9f5e24e73d413e9f808d452a314a9cf,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,30,ETH,30.066166797827705
15,18325907,20231012,0xf44512db02b2a5c0952aaa46da7893dfd8b35da7cb5a78c174b0b566cb2ff0c1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,3,ETH,3.051901948747634
16,18326270,20231012,0x109a9ceea7b0d531515e54b9c17c9d2934abb4970dfacfa7f83e8942daf48320,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,3,ETH,3.1313894160713227
17,18326316,20231012,0xc0ca89691976128cfde132f30196592e75f8db16f2b06db6c2fd0c331b07d8ab,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,10,ETH,9.997949968189744
18,18326489,20231012,0x3175ab5cee47b73bb4edaf009b536b890ebe566b15d3c9c77a73c9438919ffc5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,7,ETH,7.331705531166969
19,18326506,20231012,0x6c405359c1fa1c7e865542cfcd56c6a70030bfe494ba78ae6134c932e802de9a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x9008d19f58aabd9ed0d60971565aa8510560ab41,1,ETH,0.6722162848244624
20,18326752,20231012,0x7620151486f08292404509fbe3063574e093ba9c09201aef2347a39cd5d88449,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x1828b0bbb3305f462dc0ea2f74f38c3da0e285ed,3,ETH,2.9993968680991974
21,18326791,20231012,0x153ceb35c533d52d96426e692bc692c1175d9ff6bb415648db970ed2aa49c723,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,1,ETH,1.1607515066965695
22,18326798,20231012,0x724091540889a39d30a4a68a9cc6ed08546a680baf9924805d96ddb361dd4d05,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xd291328a6c202c5b18dcb24f279f69de1e065f70,3,ETH,3.2442281179446155
23,18327077,20231012,0xf36b4171b89642601a6bafbaeea8499b23ae4e67aeef55808c1ed9579ad3832f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,1,ETH,0.5007184763475903
24,18327185,20231012,0xaaec28369f397822085b1d0e674503bf363515a087f95f1752eec3f75a069219,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,3,ETH,3.2983501725939526
25,18327219,20231012,0x2365b0031d015dfd024f0aa708d4e8b732fb3be0a147300250a4055130a6a801,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0,ETH,0.08774511692179467
26,18327365,20231012,0x0db473d52bbd3d846afdd3350ebff570bb0771666c679102ab38602dd4407894,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,4,ETH,3.5666539412003937
27,18327435,20231012,0xe8424c2be001bfaf2daa4b5ed551a96493d70f37cf2ce1efe369dc56a33e8c34,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,3,ETH,2.9913108858566386
28,18327514,20231012,0xac2c2dccf390be0fc9beb2bb766f31240131446fed18a7f3dd6ee7b803e6f234,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,3,ETH,3.487650897668593
29,18327611,20231012,0x4e93b385027fdb018030259a9f42aa1191f12f3a82a558f08cb6d8b72f76e371,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,4,ETH,3.729198816600342
30,18327617,20231012,0xf742775482b3b68fe24a72bf24b70f9183aa8cdb8a6b2c76c85ece553636c843,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x9008d19f58aabd9ed0d60971565aa8510560ab41,4,ETH,3.9862673222074703
31,18327669,20231012,0x159deb260d992f8ca3bce52f597b0f0bc7c96fff4b639af2a3de969729408984,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18,ETH,18.073843432411504
32,18327676,20231012,0x05ecec90cee02d346a710e32d2417979c8e16a11c2936b9d6afd4aee785e79c9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x9008d19f58aabd9ed0d60971565aa8510560ab41,4,ETH,3.5883111011582995
33,18327700,20231012,0x5a818a6ec4ed81f4af160af342e3e7aff25b66a3f3695c916c7b424362b3150d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,4,ETH,3.5818506855843206
34,18327702,20231012,0x92b8d86878995cd0c64e17f81fcf857392676a612cc9644e4a66766bab1cf5b5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xecb456ea5365865ebab8a2661b0c503410e9b347,1,ETH,0.8749775423169411
35,18327757,20231012,0x20b0bdf7c28c0def2d70f52e8c9f26c16207d6109a3b8032ccd3633734c87ef8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1,ETH,0.5318690449610592
36,18327775,20231012,0xd78794e63d45a5d9db15f44d86c1c0cd3b57df8a183d2e9bedf5b260a77fc869,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,6,ETH,5.99850315404816
37,18327886,20231012,0xfdd2fd7266633e1c53428eff4dd74cbd035e4d69396dff57c239f3eadcdec113,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe830786ee82ec2ba6e5811176c086e82051091d5,0,ETH,0.006914440633320101
38,18327953,20231012,0x45a279cd09df489e2341e3dd0a6358deb5aa4c5d872dad22535b56615939aed4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0,ETH,0.24995220779563265
39,18327979,20231012,0x0a064da72bf6c8b4be3e5728ed1fb6613d2b9ed9040692ab480b64f80ff3e894,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,8,ETH,7.998437119157507
40,18328011,20231012,0x5ac71eb4aae8b6b44537dabdd9b01dc29fdbd04c78f1542753b66fdc292417ff,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,15,ETH,15.195885576409745
41,18328018,20231012,0xda35d43671a8b91406bebd1f53dfdfd3cb451359c1453c0683a6388a4a311525,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x90b4508e8f91523e5c8854ea73afd8c22d8c27b7,3,ETH,2.5614844745283953
42,18328124,20231012,0x74a78b2e91aed0eb4380c4087c8e72258748a85f19367de07f5fd40965a4e870,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,184,ETH,184.32118497559253
43,18328165,20231012,0xc52bd070ad3b677d1d9fc39f36ae9dba1369971f38ff3c53b1758d731e7c57fb,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,10,ETH,9.991149182562133
44,18328195,20231012,0x6e9106db98cc2e98430fe168471e50f662b976ef787b41335108e35c81dab15e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,4,ETH,4.107538094785755
45,18328245,20231012,0x6b2d0297a6dfaa48db5e60d8caa20e66bc9d727d462be5dbde33d5c80f4c3c7d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7e15eb462cdc67cf92af1f7102465a8f8c784874,4,ETH,3.5998945801375157
46,18328460,20231012,0xfe7db5215edc450f8f8f63c71da10cf7e47c13d9666b6df39d3f9f717aad8775,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x2939d5cebe8566b7f171299d260239412dc1b804,1,ETH,1.1995049312292132
47,18328583,20231012,0xccd51a6ea69606d3ce7ba2a8b562a6152625404f2181f735568183ed51c780ae,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,2,ETH,1.9860188697233552
48,18328706,20231012,0xb8a913b0d3797c80115aefd4b65f881d57787ae0fbe291e5ae407c83c727ba04,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0,ETH,0.05954228045268697
49,18328723,20231012,0xcc373f020a40bd3deffea11b7ed3c755b0e9c90e35fa98cc1ece700106638a80,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,25,ETH,24.991947810239722
50,18328763,20231012,0x8c3c5318c0eca47c6dd059bf505c59149de7a356f7b25c750b7bfbdb4cbccfe9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,33,ETH,32.98839888802459
51,18329051,20231012,0xca93f27dc165ec6c6031f6c3ecc45805f3bb2c429d37aeb9e482f1cf91ff97b1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe4000004000bd8006e00720000d27d1fa000d43e,0,ETH,0.46176296926114807
52,18329512,20231012,0x908e4627031363a994b72454359e53c9ab45d7d88e7fd7cbbdd242b11bc080df,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xba3f5c056500ce033e9d74494b820d495efcf19d,2,ETH,1.9820673749205946
53,18329566,20231012,0x576f9cb21d7da5ea2016021065d62a2d403f5755d63d0a1f5707000f709e9d51,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe09801da4c74e62fb42dfc8303a1c1bd68073d1a,14,ETH,13.981171958202188
54,18329603,20231012,0x4805c6d911986e43972247628377c3b20b64f37e4561aacbccb490eff7bdc9f8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x6e5b79b12d5e6b0f96bb81d2062ef4a5e2d69c9c,2,ETH,1.9992259778444756
55,18329864,20231012,0x9e5e1fba53a66b3aa7bc709648be72a2ff5deb0de9cec9925784bb7c3bf94cc4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,3,ETH,3.3395366809080733
56,18329933,20231012,0x827d4a052c867be475a18cfe90b13a07cc6d72593d5de02409926210ced28598,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x01471b6ba7f260ae6583cf21e9c546eee10f7490,1,ETH,1.3721845120152085
57,18330009,20231012,0xa2fb35b4afaa5a36af05188b311b1c53ec5cb752a0175e5c58e3f7e5ef022da9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,5,ETH,4.984907484687797
58,18330034,20231012,0xd52d3208c316c3714ea033c623efa222b36babda9b3b077d24e60574e2391652,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x972a53e3a9114f61b98921fb5b86c517e8f23fad,0,ETH,0.002684211865371231
59,18330122,20231012,0xf04dde812d848e0457ec655135d9ce741dcb68bbb20869044ff6e4a5ab334ffb,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,6,ETH,5.617329775136053
60,18330282,20231012,0xa3e4b7797ba85b4f080f32034378caca03d9c5b693015b74c12fc5d1c214fbd4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x972a53e3a9114f61b98921fb5b86c517e8f23fad,1,ETH,0.8052587939553524
61,18330384,20231012,0x768a8d0bc1daca6284c68c37123e36a0454f51555342b9e05109822bcae5c22f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x349f02c1a4fe499a33b68bbaac5e3a718f706966,50,ETH,49.80938608381912
62,18330390,20231012,0xe8b73a812a6c118d85d333a2c27a20f3f0b231c5c8c175d02df957f5db522976,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0,ETH,9.9980814017009e-05
63,18330646,20231012,0xa88272071296b1656f6d763df48bc93bac4f8ed0e4f681c5b6a6f0daac32c3b0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1,ETH,0.5470701106287502
0,18330922,20231013,0xa8cefbe167b3b567201a73b99915cb414829a770528148f2e92f32b801b8edf3,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,30,ETH,29.986933247755
1,18330924,20231013,0x80cca3814956dd0973c58a965064c9ee5f27046dfebcc5bbb02b5b27cbba4af4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,40,ETH,40.48214389137749
2,18331028,20231013,0x05ebc96bdf147b90b029721f99af4956f9cee7d1849159c46719741a8ac55138,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x125963b4311c389e504ac4be3183773bc8c4e2bd,0,ETH,0.1662104176849705
3,18331049,20231013,0x1f739a013caa3d747a8b27b3c744092f066e383103c8dbfb5967eafdadc7f02c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,64,ETH,64.36097786966525
4,18331136,20231013,0x0793b4c939e1d1f69facf779bc8dbe6645b17f6c621e146170ce147d9faa71b0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,64,ETH,64.26657603911084
5,18331159,20231013,0x86756e08fccfc329bd730da6cb6b47702666f6eaf24cb3323e101ec164f328da,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,29,ETH,29.182275706407307
6,18331499,20231013,0xd9e47b721222f8789a176b390d7ba71136aab8fe00fe7d13de1daae77bb1b441,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x9008d19f58aabd9ed0d60971565aa8510560ab41,3,ETH,3.2443737663438053
7,18331523,20231013,0x96d03ac40bb7ed316689b4a5ace86e9a0918aecb314fef4148815da460262e65,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xb4b472109a165c229f85af509601d1a9d0f19a57,0,ETH,0.005009935959738975
8,18331572,20231013,0xacac1716a7010ff5c9b79e976c5224d277c0e0686b513cdaffc87cd11924f493,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1,ETH,1.1995812281694358
9,18331778,20231013,0xc5286a8f0c2752549af3506a27139eefc31c301747465f090a23c389b10f173d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,4,ETH,3.6209059099285565
10,18331850,20231013,0xd54b6fe27e2c144a0b6f1b8bc48429c4c16d7b3c39e1555ec0d6115152148e77,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0,ETH,0.06144035775043179
11,18332166,20231013,0xa4d7e9968bccba3e42b38ef98c419502de88e4f8d96155bce4544e0f7ac58498,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe09801da4c74e62fb42dfc8303a1c1bd68073d1a,21,ETH,20.748591183896078
12,18332462,20231013,0x2e5a8e9e9c92e17e958e6b0864a906cc29a6bd49c0ee87b7f99325503405467f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x9008d19f58aabd9ed0d60971565aa8510560ab41,3,ETH,3.491170457254988
13,18332752,20231013,0xe51134ebbf845ae9546dcc8f6db07cb937f971889adc2b6991776b63f5a69eb1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x9008d19f58aabd9ed0d60971565aa8510560ab41,4,ETH,3.801538872539908
14,18332781,20231013,0x9c0a6e33a6871ddf52adf846d116d3b1f7ec87b27eef9c0d0d198de757e36094,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xfa9a30350048b2bf66865ee20363067c66f67e58,0,ETH,0.030070387547313143
15,18332849,20231013,0x304ba60ae4dc425f51e6180ca9b7d5f9793fb102ded821fe217b4449095f283b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x9008d19f58aabd9ed0d60971565aa8510560ab41,1,ETH,1.0038617986695675
16,18332873,20231013,0x9fccce506bd8b596d5aee9d5458f0eed95571cc13f95fa93f3e4a94a798fddeb,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1,ETH,1.0045578507731747
17,18332934,20231013,0x4b381248bccb25838e71bc2b0a040a118f554de91157aef6da8f358e06d4a26f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1,ETH,1.2199111225441783
18,18333104,20231013,0x9592240a367a32307b06f1b08bf0b4b777c6603582af36fc97f3c33d9b9041e5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,3,ETH,3.1988606235815724
19,18333107,20231013,0x7c3e5b7d3771ccc1ea68bd0a9c74d8a033101bd289ea2b99fd49074991a638e0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x966899c0d1e00c63aa635a2a19aa0d4ff7744bd6,1,ETH,1.1545833843072268
20,18333296,20231013,0x8abb5699207319246e8f33524395919d156c50a88bbaf7006ee159d489aea39a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,1,ETH,0.9996406407355091
21,18333687,20231013,0x78629af7c6c40e85b7444eabd6653e7a3536f2ef09540e3eb4d177bbdf04fb8c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,3,ETH,2.9900632642595206
22,18333760,20231013,0x2eafc301b205289a8c40d62327032ca645ecfdc676be2180f6fc5febeeec2633,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,3,ETH,2.6499014520051736
23,18333771,20231013,0x89864db652c519e2c39e4f8ac5ba6b39000dd4c43de537147abeb3cba2dcb8ef,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x9f35ec4216d7d4cf44dd83226157b93c0007200e,0,ETH,0.09401291616450573
24,18333799,20231013,0xb8a7b3b4f9b6f49e6218de34fc9b6563795d0c9842762a02715b07dad4470f42,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,5,ETH,5.017044905616788
25,18333992,20231013,0x9b6a3abc5830e7c0f988541ca0832fc217d253c993fad22a548862044e134ace,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1,ETH,0.9996334953250116
26,18334002,20231013,0x45a16ace763dba646369056845848c94b4a50ef3aa2ad777f5adaacd490748ec,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1,ETH,1.296611779887091
